IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Côte d'Ivoire,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Côte d'Ivoire,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Côte d'Ivoire,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Côte d'Ivoire,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Côte d'Ivoire,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Côte d'Ivoire,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Côte d'Ivoire,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Côte d'Ivoire,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Côte d'Ivoire,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Côte d'Ivoire,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Côte d'Ivoire,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bahamas,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bahamas,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Bahamas,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bahamas,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bahamas,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bahamas,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bahamas,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Bahamas,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Bahamas,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Bahamas,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Bahamas,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Bahamas,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Bahamas,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Bahamas,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Bahamas,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Bahamas,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Bahamas,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Bahamas,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Aruba,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Aruba,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Aruba,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Botswana,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Botswana,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Botswana,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Botswana,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Botswana,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Botswana,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Botswana,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Botswana,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Botswana,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Botswana,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Botswana,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Botswana,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Botswana,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Botswana,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Botswana,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Botswana,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Botswana,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Botswana,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Botswana,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Côte d'Ivoire,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Côte d'Ivoire,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Côte d'Ivoire,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Côte d'Ivoire,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Côte d'Ivoire,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Côte d'Ivoire,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Côte d'Ivoire,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Côte d'Ivoire,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Côte d'Ivoire,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Côte d'Ivoire,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Côte d'Ivoire,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2020,Côte d'Ivoire,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,French Polynesia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,French Polynesia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,French Polynesia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,French Polynesia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,French Polynesia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,French Polynesia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,French Polynesia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,French Polynesia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,French Polynesia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,French Polynesia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2013,French Polynesia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,French Polynesia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,French Polynesia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,French Polynesia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,French Polynesia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,French Polynesia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,French Polynesia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,French Polynesia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,French Polynesia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,French Polynesia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,French Polynesia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,French Polynesia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,French Polynesia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2014,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2015,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Andorra,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Andorra,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2016,Andorra,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Andorra,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Andorra,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Andorra,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Andorra,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Andorra,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Andorra,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Andorra,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Andorra,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Andorra,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Andorra,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Andorra,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Andorra,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Andorra,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Andorra,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2019,Andorra,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2021,Anguilla,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Anguilla,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Anguilla,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Anguilla,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Anguilla,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Anguilla,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Anguilla,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Anguilla,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Anguilla,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2023,Anguilla,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Antigua and Barbuda,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Antigua and Barbuda,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Antigua and Barbuda,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Antigua and Barbuda,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2011,Antigua and Barbuda,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Antigua and Barbuda,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Antigua and Barbuda,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2012,Antigua and Barbuda,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Australia,Clinically diagnosed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2017,Australia,Extrapulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Australia,All,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Australia,New TB episode,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2018,Australia,Bacteriologically confirmed pulmonary TB,Number
7F164BF877D36D,TB_notif_num,Number of people diagnosed with TB,2022,Cabo Verde,New TB episode,Number
