IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Dominican Republic,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Australia,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Australia,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Australia,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Australia,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Australia,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Austria,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Brunei Darussalam,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Brunei Darussalam,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Brunei Darussalam,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Brunei Darussalam,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guatemala,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guinea,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guinea,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guinea,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guinea,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Guinea,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,French Polynesia,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Bulgaria,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Burkina Faso,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Burkina Faso,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Cyprus,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Cyprus,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Cyprus,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Cyprus,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Cyprus,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Czechia,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Czechia,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Czechia,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Czechia,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Czechia,Male,20-24 years,Number
